train_step,returns,method,source,environment,seed
140000.0,0.9999999999999999,RISC w/o switching,risc,Tabletop Manipulation,3
150000.0,0.7,RISC w/o switching,risc,Tabletop Manipulation,3
160000.0,0.9999999999999999,RISC w/o switching,risc,Tabletop Manipulation,3
170000.0,0.8999999999999999,RISC w/o switching,risc,Tabletop Manipulation,3
180000.0,0.9999999999999999,RISC w/o switching,risc,Tabletop Manipulation,3
190000.0,0.9999999999999999,RISC w/o switching,risc,Tabletop Manipulation,3
200000.0,0.7,RISC w/o switching,risc,Tabletop Manipulation,3
210000.0,0.9999999999999999,RISC w/o switching,risc,Tabletop Manipulation,3
220000.0,0.9999999999999999,RISC w/o switching,risc,Tabletop Manipulation,3
230000.0,0.9999999999999999,RISC w/o switching,risc,Tabletop Manipulation,3
240000.0,0.7999999999999999,RISC w/o switching,risc,Tabletop Manipulation,3
250000.0,0.9999999999999999,RISC w/o switching,risc,Tabletop Manipulation,3
260000.0,0.9999999999999999,RISC w/o switching,risc,Tabletop Manipulation,3
270000.0,0.9999999999999999,RISC w/o switching,risc,Tabletop Manipulation,3
280000.0,0.9999999999999999,RISC w/o switching,risc,Tabletop Manipulation,3
290000.0,0.9999999999999999,RISC w/o switching,risc,Tabletop Manipulation,3
300000.0,0.9999999999999999,RISC w/o switching,risc,Tabletop Manipulation,3
310000.0,0.9999999999999999,RISC w/o switching,risc,Tabletop Manipulation,3
320000.0,0.9999999999999999,RISC w/o switching,risc,Tabletop Manipulation,3
330000.0,0.9999999999999999,RISC w/o switching,risc,Tabletop Manipulation,3
340000.0,0.9999999999999999,RISC w/o switching,risc,Tabletop Manipulation,3
350000.0,0.9999999999999999,RISC w/o switching,risc,Tabletop Manipulation,3
360000.0,0.9999999999999999,RISC w/o switching,risc,Tabletop Manipulation,3
370000.0,0.9999999999999999,RISC w/o switching,risc,Tabletop Manipulation,3
380000.0,0.9999999999999999,RISC w/o switching,risc,Tabletop Manipulation,3
390000.0,0.9999999999999999,RISC w/o switching,risc,Tabletop Manipulation,3
400000.0,0.9999999999999999,RISC w/o switching,risc,Tabletop Manipulation,3
410000.0,0.9999999999999999,RISC w/o switching,risc,Tabletop Manipulation,3
420000.0,0.9999999999999999,RISC w/o switching,risc,Tabletop Manipulation,3
430000.0,0.9999999999999999,RISC w/o switching,risc,Tabletop Manipulation,3
440000.0,0.9999999999999999,RISC w/o switching,risc,Tabletop Manipulation,3
450000.0,0.7999999999999999,RISC w/o switching,risc,Tabletop Manipulation,3
460000.0,0.9999999999999999,RISC w/o switching,risc,Tabletop Manipulation,3
470000.0,0.9999999999999999,RISC w/o switching,risc,Tabletop Manipulation,3
480000.0,0.9999999999999999,RISC w/o switching,risc,Tabletop Manipulation,3
490000.0,0.9999999999999999,RISC w/o switching,risc,Tabletop Manipulation,3
500000.0,0.9999999999999999,RISC w/o switching,risc,Tabletop Manipulation,3
510000.0,0.8999999999999999,RISC w/o switching,risc,Tabletop Manipulation,3
520000.0,0.9999999999999999,RISC w/o switching,risc,Tabletop Manipulation,3
530000.0,0.9999999999999999,RISC w/o switching,risc,Tabletop Manipulation,3
540000.0,0.9999999999999999,RISC w/o switching,risc,Tabletop Manipulation,3
550000.0,0.9999999999999999,RISC w/o switching,risc,Tabletop Manipulation,3
560000.0,0.9999999999999999,RISC w/o switching,risc,Tabletop Manipulation,3
570000.0,0.9999999999999999,RISC w/o switching,risc,Tabletop Manipulation,3
580000.0,0.9999999999999999,RISC w/o switching,risc,Tabletop Manipulation,3
590000.0,0.9999999999999999,RISC w/o switching,risc,Tabletop Manipulation,3
600000.0,0.9999999999999999,RISC w/o switching,risc,Tabletop Manipulation,3
610000.0,0.9999999999999999,RISC w/o switching,risc,Tabletop Manipulation,3
620000.0,0.9999999999999999,RISC w/o switching,risc,Tabletop Manipulation,3
630000.0,0.9999999999999999,RISC w/o switching,risc,Tabletop Manipulation,3
640000.0,0.9999999999999999,RISC w/o switching,risc,Tabletop Manipulation,3
650000.0,0.9999999999999999,RISC w/o switching,risc,Tabletop Manipulation,3
660000.0,0.9999999999999999,RISC w/o switching,risc,Tabletop Manipulation,3
670000.0,0.9999999999999999,RISC w/o switching,risc,Tabletop Manipulation,3
680000.0,0.9999999999999999,RISC w/o switching,risc,Tabletop Manipulation,3
690000.0,0.7999999999999999,RISC w/o switching,risc,Tabletop Manipulation,3
700000.0,0.9999999999999999,RISC w/o switching,risc,Tabletop Manipulation,3
710000.0,0.9999999999999999,RISC w/o switching,risc,Tabletop Manipulation,3
720000.0,0.9999999999999999,RISC w/o switching,risc,Tabletop Manipulation,3
730000.0,0.9999999999999999,RISC w/o switching,risc,Tabletop Manipulation,3
740000.0,0.9999999999999999,RISC w/o switching,risc,Tabletop Manipulation,3
750000.0,0.9999999999999999,RISC w/o switching,risc,Tabletop Manipulation,3
760000.0,0.9999999999999999,RISC w/o switching,risc,Tabletop Manipulation,3
770000.0,0.9999999999999999,RISC w/o switching,risc,Tabletop Manipulation,3
780000.0,0.9999999999999999,RISC w/o switching,risc,Tabletop Manipulation,3
790000.0,0.9999999999999999,RISC w/o switching,risc,Tabletop Manipulation,3
800000.0,0.9999999999999999,RISC w/o switching,risc,Tabletop Manipulation,3
810000.0,0.9999999999999999,RISC w/o switching,risc,Tabletop Manipulation,3
820000.0,0.9999999999999999,RISC w/o switching,risc,Tabletop Manipulation,3
830000.0,0.6,RISC w/o switching,risc,Tabletop Manipulation,3
840000.0,0.9999999999999999,RISC w/o switching,risc,Tabletop Manipulation,3
850000.0,0.9999999999999999,RISC w/o switching,risc,Tabletop Manipulation,3
860000.0,0.9999999999999999,RISC w/o switching,risc,Tabletop Manipulation,3
870000.0,0.9999999999999999,RISC w/o switching,risc,Tabletop Manipulation,3
880000.0,0.9999999999999999,RISC w/o switching,risc,Tabletop Manipulation,3
890000.0,0.9999999999999999,RISC w/o switching,risc,Tabletop Manipulation,3
900000.0,0.9999999999999999,RISC w/o switching,risc,Tabletop Manipulation,3
910000.0,0.9999999999999999,RISC w/o switching,risc,Tabletop Manipulation,3
920000.0,0.9999999999999999,RISC w/o switching,risc,Tabletop Manipulation,3
930000.0,0.9999999999999999,RISC w/o switching,risc,Tabletop Manipulation,3
940000.0,0.9999999999999999,RISC w/o switching,risc,Tabletop Manipulation,3
950000.0,0.9999999999999999,RISC w/o switching,risc,Tabletop Manipulation,3
960000.0,0.9999999999999999,RISC w/o switching,risc,Tabletop Manipulation,3
970000.0,0.9999999999999999,RISC w/o switching,risc,Tabletop Manipulation,3
980000.0,0.9999999999999999,RISC w/o switching,risc,Tabletop Manipulation,3
990000.0,0.9999999999999999,RISC w/o switching,risc,Tabletop Manipulation,3
1000000.0,0.9999999999999999,RISC w/o switching,risc,Tabletop Manipulation,3
1010000.0,0.9999999999999999,RISC w/o switching,risc,Tabletop Manipulation,3
1020000.0,0.9999999999999999,RISC w/o switching,risc,Tabletop Manipulation,3
1030000.0,0.9999999999999999,RISC w/o switching,risc,Tabletop Manipulation,3
1040000.0,0.9999999999999999,RISC w/o switching,risc,Tabletop Manipulation,3
1050000.0,0.9999999999999999,RISC w/o switching,risc,Tabletop Manipulation,3
1060000.0,0.9999999999999999,RISC w/o switching,risc,Tabletop Manipulation,3
1070000.0,0.9999999999999999,RISC w/o switching,risc,Tabletop Manipulation,3
1080000.0,0.9999999999999999,RISC w/o switching,risc,Tabletop Manipulation,3
1090000.0,0.9999999999999999,RISC w/o switching,risc,Tabletop Manipulation,3
1100000.0,0.6,RISC w/o switching,risc,Tabletop Manipulation,3
1110000.0,0.9999999999999999,RISC w/o switching,risc,Tabletop Manipulation,3
1120000.0,0.9999999999999999,RISC w/o switching,risc,Tabletop Manipulation,3
1130000.0,0.9999999999999999,RISC w/o switching,risc,Tabletop Manipulation,3
1140000.0,0.9999999999999999,RISC w/o switching,risc,Tabletop Manipulation,3
1150000.0,0.9999999999999999,RISC w/o switching,risc,Tabletop Manipulation,3
1160000.0,0.9999999999999999,RISC w/o switching,risc,Tabletop Manipulation,3
1170000.0,0.4,RISC w/o switching,risc,Tabletop Manipulation,3
1180000.0,0.9999999999999999,RISC w/o switching,risc,Tabletop Manipulation,3
1190000.0,0.9999999999999999,RISC w/o switching,risc,Tabletop Manipulation,3
1200000.0,0.9999999999999999,RISC w/o switching,risc,Tabletop Manipulation,3
1210000.0,0.9999999999999999,RISC w/o switching,risc,Tabletop Manipulation,3
1220000.0,0.9999999999999999,RISC w/o switching,risc,Tabletop Manipulation,3
1230000.0,0.9999999999999999,RISC w/o switching,risc,Tabletop Manipulation,3
1240000.0,0.9999999999999999,RISC w/o switching,risc,Tabletop Manipulation,3
1250000.0,0.6,RISC w/o switching,risc,Tabletop Manipulation,3
1260000.0,0.9999999999999999,RISC w/o switching,risc,Tabletop Manipulation,3
1270000.0,0.9999999999999999,RISC w/o switching,risc,Tabletop Manipulation,3
1280000.0,0.9999999999999999,RISC w/o switching,risc,Tabletop Manipulation,3
1290000.0,0.9999999999999999,RISC w/o switching,risc,Tabletop Manipulation,3
1300000.0,0.9999999999999999,RISC w/o switching,risc,Tabletop Manipulation,3
1310000.0,0.9999999999999999,RISC w/o switching,risc,Tabletop Manipulation,3
1320000.0,0.9999999999999999,RISC w/o switching,risc,Tabletop Manipulation,3
1330000.0,0.9999999999999999,RISC w/o switching,risc,Tabletop Manipulation,3
1340000.0,0.6,RISC w/o switching,risc,Tabletop Manipulation,3
1350000.0,0.9999999999999999,RISC w/o switching,risc,Tabletop Manipulation,3
1360000.0,0.9999999999999999,RISC w/o switching,risc,Tabletop Manipulation,3
1370000.0,0.9999999999999999,RISC w/o switching,risc,Tabletop Manipulation,3
1380000.0,0.9999999999999999,RISC w/o switching,risc,Tabletop Manipulation,3
1390000.0,0.9999999999999999,RISC w/o switching,risc,Tabletop Manipulation,3
1400000.0,0.9999999999999999,RISC w/o switching,risc,Tabletop Manipulation,3
1410000.0,0.9999999999999999,RISC w/o switching,risc,Tabletop Manipulation,3
1420000.0,0.9999999999999999,RISC w/o switching,risc,Tabletop Manipulation,3
1430000.0,0.9999999999999999,RISC w/o switching,risc,Tabletop Manipulation,3
1440000.0,0.9999999999999999,RISC w/o switching,risc,Tabletop Manipulation,3
1450000.0,0.9999999999999999,RISC w/o switching,risc,Tabletop Manipulation,3
1460000.0,0.9999999999999999,RISC w/o switching,risc,Tabletop Manipulation,3
1470000.0,0.9999999999999999,RISC w/o switching,risc,Tabletop Manipulation,3
1480000.0,0.9999999999999999,RISC w/o switching,risc,Tabletop Manipulation,3
1490000.0,0.9999999999999999,RISC w/o switching,risc,Tabletop Manipulation,3
1500000.0,0.9999999999999999,RISC w/o switching,risc,Tabletop Manipulation,3
1510000.0,0.9999999999999999,RISC w/o switching,risc,Tabletop Manipulation,3
1520000.0,0.9999999999999999,RISC w/o switching,risc,Tabletop Manipulation,3
1530000.0,0.9999999999999999,RISC w/o switching,risc,Tabletop Manipulation,3
1540000.0,0.9999999999999999,RISC w/o switching,risc,Tabletop Manipulation,3
1550000.0,0.9999999999999999,RISC w/o switching,risc,Tabletop Manipulation,3
1560000.0,0.9999999999999999,RISC w/o switching,risc,Tabletop Manipulation,3
1570000.0,0.9999999999999999,RISC w/o switching,risc,Tabletop Manipulation,3
1580000.0,0.9999999999999999,RISC w/o switching,risc,Tabletop Manipulation,3
1590000.0,0.9999999999999999,RISC w/o switching,risc,Tabletop Manipulation,3
1600000.0,0.9999999999999999,RISC w/o switching,risc,Tabletop Manipulation,3
1610000.0,0.9999999999999999,RISC w/o switching,risc,Tabletop Manipulation,3
1620000.0,0.9999999999999999,RISC w/o switching,risc,Tabletop Manipulation,3
1630000.0,0.9999999999999999,RISC w/o switching,risc,Tabletop Manipulation,3
1640000.0,0.9999999999999999,RISC w/o switching,risc,Tabletop Manipulation,3
1650000.0,0.9999999999999999,RISC w/o switching,risc,Tabletop Manipulation,3
1660000.0,0.9999999999999999,RISC w/o switching,risc,Tabletop Manipulation,3
1670000.0,0.6,RISC w/o switching,risc,Tabletop Manipulation,3
1680000.0,0.9999999999999999,RISC w/o switching,risc,Tabletop Manipulation,3
1690000.0,0.9999999999999999,RISC w/o switching,risc,Tabletop Manipulation,3
1700000.0,0.9999999999999999,RISC w/o switching,risc,Tabletop Manipulation,3
1710000.0,0.9999999999999999,RISC w/o switching,risc,Tabletop Manipulation,3
1720000.0,0.9999999999999999,RISC w/o switching,risc,Tabletop Manipulation,3
1730000.0,0.9999999999999999,RISC w/o switching,risc,Tabletop Manipulation,3
1740000.0,0.9999999999999999,RISC w/o switching,risc,Tabletop Manipulation,3
1750000.0,0.9999999999999999,RISC w/o switching,risc,Tabletop Manipulation,3
1760000.0,0.9999999999999999,RISC w/o switching,risc,Tabletop Manipulation,3
1770000.0,0.9999999999999999,RISC w/o switching,risc,Tabletop Manipulation,3
1780000.0,0.9999999999999999,RISC w/o switching,risc,Tabletop Manipulation,3
1790000.0,0.9999999999999999,RISC w/o switching,risc,Tabletop Manipulation,3
1800000.0,0.9999999999999999,RISC w/o switching,risc,Tabletop Manipulation,3
1810000.0,0.9999999999999999,RISC w/o switching,risc,Tabletop Manipulation,3
1820000.0,0.9999999999999999,RISC w/o switching,risc,Tabletop Manipulation,3
1830000.0,0.9999999999999999,RISC w/o switching,risc,Tabletop Manipulation,3
1840000.0,0.9999999999999999,RISC w/o switching,risc,Tabletop Manipulation,3
1850000.0,0.9999999999999999,RISC w/o switching,risc,Tabletop Manipulation,3
1860000.0,0.9999999999999999,RISC w/o switching,risc,Tabletop Manipulation,3
1870000.0,0.9999999999999999,RISC w/o switching,risc,Tabletop Manipulation,3
1880000.0,0.9999999999999999,RISC w/o switching,risc,Tabletop Manipulation,3
1890000.0,0.9999999999999999,RISC w/o switching,risc,Tabletop Manipulation,3
1900000.0,0.9999999999999999,RISC w/o switching,risc,Tabletop Manipulation,3
1910000.0,0.9999999999999999,RISC w/o switching,risc,Tabletop Manipulation,3
1920000.0,0.9999999999999999,RISC w/o switching,risc,Tabletop Manipulation,3
1930000.0,0.9999999999999999,RISC w/o switching,risc,Tabletop Manipulation,3
1940000.0,0.9999999999999999,RISC w/o switching,risc,Tabletop Manipulation,3
1950000.0,0.9999999999999999,RISC w/o switching,risc,Tabletop Manipulation,3
1960000.0,0.9999999999999999,RISC w/o switching,risc,Tabletop Manipulation,3
1970000.0,0.9999999999999999,RISC w/o switching,risc,Tabletop Manipulation,3
1980000.0,0.9999999999999999,RISC w/o switching,risc,Tabletop Manipulation,3
1990000.0,0.9999999999999999,RISC w/o switching,risc,Tabletop Manipulation,3
2000000.0,0.9999999999999999,RISC w/o switching,risc,Tabletop Manipulation,3
2010000.0,0.9999999999999999,RISC w/o switching,risc,Tabletop Manipulation,3
2020000.0,0.9999999999999999,RISC w/o switching,risc,Tabletop Manipulation,3
2030000.0,0.9999999999999999,RISC w/o switching,risc,Tabletop Manipulation,3
2040000.0,0.9999999999999999,RISC w/o switching,risc,Tabletop Manipulation,3
2050000.0,0.9999999999999999,RISC w/o switching,risc,Tabletop Manipulation,3
2060000.0,0.9999999999999999,RISC w/o switching,risc,Tabletop Manipulation,3
2070000.0,0.9999999999999999,RISC w/o switching,risc,Tabletop Manipulation,3
2080000.0,0.9999999999999999,RISC w/o switching,risc,Tabletop Manipulation,3
2090000.0,0.9999999999999999,RISC w/o switching,risc,Tabletop Manipulation,3
2100000.0,0.9999999999999999,RISC w/o switching,risc,Tabletop Manipulation,3
2110000.0,0.9999999999999999,RISC w/o switching,risc,Tabletop Manipulation,3
2120000.0,0.9999999999999999,RISC w/o switching,risc,Tabletop Manipulation,3
2130000.0,0.9999999999999999,RISC w/o switching,risc,Tabletop Manipulation,3
2140000.0,0.7,RISC w/o switching,risc,Tabletop Manipulation,3
2150000.0,0.9999999999999999,RISC w/o switching,risc,Tabletop Manipulation,3
2160000.0,0.8999999999999999,RISC w/o switching,risc,Tabletop Manipulation,3
2170000.0,0.8999999999999999,RISC w/o switching,risc,Tabletop Manipulation,3
2180000.0,0.9999999999999999,RISC w/o switching,risc,Tabletop Manipulation,3
2190000.0,0.9999999999999999,RISC w/o switching,risc,Tabletop Manipulation,3
2200000.0,0.9999999999999999,RISC w/o switching,risc,Tabletop Manipulation,3
2210000.0,0.9999999999999999,RISC w/o switching,risc,Tabletop Manipulation,3
2220000.0,0.9999999999999999,RISC w/o switching,risc,Tabletop Manipulation,3
2230000.0,0.9999999999999999,RISC w/o switching,risc,Tabletop Manipulation,3
2240000.0,0.9999999999999999,RISC w/o switching,risc,Tabletop Manipulation,3
2250000.0,0.9999999999999999,RISC w/o switching,risc,Tabletop Manipulation,3
2260000.0,0.9999999999999999,RISC w/o switching,risc,Tabletop Manipulation,3
2270000.0,0.9999999999999999,RISC w/o switching,risc,Tabletop Manipulation,3
2280000.0,0.9999999999999999,RISC w/o switching,risc,Tabletop Manipulation,3
2290000.0,0.9999999999999999,RISC w/o switching,risc,Tabletop Manipulation,3
2300000.0,0.9999999999999999,RISC w/o switching,risc,Tabletop Manipulation,3
2310000.0,0.9999999999999999,RISC w/o switching,risc,Tabletop Manipulation,3
2320000.0,0.9999999999999999,RISC w/o switching,risc,Tabletop Manipulation,3
2330000.0,0.9999999999999999,RISC w/o switching,risc,Tabletop Manipulation,3
2340000.0,0.9999999999999999,RISC w/o switching,risc,Tabletop Manipulation,3
2350000.0,0.9999999999999999,RISC w/o switching,risc,Tabletop Manipulation,3
2360000.0,0.9999999999999999,RISC w/o switching,risc,Tabletop Manipulation,3
2370000.0,0.9999999999999999,RISC w/o switching,risc,Tabletop Manipulation,3
2380000.0,0.9999999999999999,RISC w/o switching,risc,Tabletop Manipulation,3
2390000.0,0.9999999999999999,RISC w/o switching,risc,Tabletop Manipulation,3
2400000.0,0.9999999999999999,RISC w/o switching,risc,Tabletop Manipulation,3
2410000.0,0.9999999999999999,RISC w/o switching,risc,Tabletop Manipulation,3
2420000.0,0.9999999999999999,RISC w/o switching,risc,Tabletop Manipulation,3
2430000.0,0.9999999999999999,RISC w/o switching,risc,Tabletop Manipulation,3
2440000.0,0.9999999999999999,RISC w/o switching,risc,Tabletop Manipulation,3
2450000.0,0.9999999999999999,RISC w/o switching,risc,Tabletop Manipulation,3
2460000.0,0.9999999999999999,RISC w/o switching,risc,Tabletop Manipulation,3
2470000.0,0.9999999999999999,RISC w/o switching,risc,Tabletop Manipulation,3
2480000.0,0.9999999999999999,RISC w/o switching,risc,Tabletop Manipulation,3
2490000.0,0.9999999999999999,RISC w/o switching,risc,Tabletop Manipulation,3
2500000.0,0.9999999999999999,RISC w/o switching,risc,Tabletop Manipulation,3
2510000.0,0.9999999999999999,RISC w/o switching,risc,Tabletop Manipulation,3
2520000.0,0.9999999999999999,RISC w/o switching,risc,Tabletop Manipulation,3
2530000.0,0.9999999999999999,RISC w/o switching,risc,Tabletop Manipulation,3
